model,precision,recall,f1,best_threshold,best_f1
heuristic_combined,0.6802922590837283,0.6805610430659819,0.6804266245309105,,
heuristic_random,0.5078974358974359,0.4891347293559858,0.49833953909630674,,
heuristic_auto,0.6528497409326425,0.6471750296325564,0.65,,
heuristic_teleop,0.6754731861198738,0.6768075859344133,0.6761397276494967,,
heuristic_endgame,0.4948054593603585,0.47984986171473726,0.48721291746063583,,
heuristic_total,0.6801819620253164,0.6793757408139075,0.679778612373987,,
heuristic_winrate,0.6628810520023909,0.6572500987751877,0.6600535661144727,,
knn,0.5749850627365066,0.5703279336230739,0.5726470296538728,0.01,0.6791091375841254
random_forest,0.702541393916057,0.7208613196365073,0.7115834633385335,0.3547236180904523,0.742098403388726
log_reg,0.7032404775440592,0.7331094429079416,0.7178643969436116,0.36949748743718597,0.746309412065876
